modality,study,phase,class_id,class,gt_present,pred_present,dice,hd95_mm,nsd2mm,gt_vox,pred_vox,spacing,set
FLAIR,ReMIND-032-post,postop,lesion,lesion,1,1,0.017337031900138695,33.52329135603171,0.060021293585307424,19578,3494,"0.8594,0.8379,1.9501",ResViT-2D-FLAIR
FLAIR,ReMIND-032-pre,preop,1,tumor,1,1,0.32829910906921844,13.276389885568143,0.1382078064870808,32911,6486,"0.8208,0.8169,1.9763",ResViT-2D-FLAIR
FLAIR,ReMIND-032-pre,preop,2,cavity,0,1,nan,nan,nan,0,182,"0.8208,0.8169,1.9763",ResViT-2D-FLAIR
FLAIR,ReMIND-032-pre,preop,lesion,lesion,1,1,0.33598625533742643,13.26677287358226,0.13642283481658346,32911,6668,"0.8208,0.8169,1.9763",ResViT-2D-FLAIR
FLAIR,ReMIND-045-pre,preop,1,tumor,1,1,0.7999589302920688,1.5833226711700183,0.8028951635982067,123470,129758,"0.2608,0.2430,0.9600",ResViT-2D-FLAIR
FLAIR,ReMIND-045-pre,preop,2,cavity,0,0,nan,nan,nan,0,0,"0.2608,0.2430,0.9600",ResViT-2D-FLAIR
FLAIR,ReMIND-045-pre,preop,lesion,lesion,1,1,0.7999589302920688,1.5833226711700183,0.8028951635982067,123470,129758,"0.2608,0.2430,0.9600",ResViT-2D-FLAIR
FLAIR,ReMIND-056-post,postop,1,tumor,0,1,nan,nan,nan,0,1383,"0.8539,0.8523,1.9741",ResViT-2D-FLAIR
FLAIR,ReMIND-056-post,postop,2,cavity,1,0,0.0,nan,nan,17551,0,"0.8539,0.8523,1.9741",ResViT-2D-FLAIR
FLAIR,ReMIND-056-post,postop,lesion,lesion,1,1,0.0,24.12124315639157,0.016876779178527857,17551,1383,"0.8539,0.8523,1.9741",ResViT-2D-FLAIR
FLAIR,ReMIND-056-pre,preop,1,tumor,1,1,0.7858180581743995,3.734803344109992,0.617344948641269,55846,41207,"0.7937,0.7936,1.2000",ResViT-2D-FLAIR
FLAIR,ReMIND-056-pre,preop,2,cavity,0,0,nan,nan,nan,0,0,"0.7937,0.7936,1.2000",ResViT-2D-FLAIR
FLAIR,ReMIND-056-pre,preop,lesion,lesion,1,1,0.7858180581743995,3.734803344109992,0.617344948641269,55846,41207,"0.7937,0.7936,1.2000",ResViT-2D-FLAIR
FLAIR,ReMIND-077-post,postop,1,tumor,1,1,0.10897435897435898,19.28330421447754,0.17944921527983418,2094,4458,"0.8558,0.8268,1.9283",ResViT-2D-FLAIR
FLAIR,ReMIND-077-post,postop,2,cavity,1,1,0.0,21.66673389776188,0.0,2767,13,"0.8558,0.8268,1.9283",ResViT-2D-FLAIR
FLAIR,ReMIND-077-post,postop,lesion,lesion,1,1,0.09558508358336905,18.32587513713038,0.21090670170827858,4861,4471,"0.8558,0.8268,1.9283",ResViT-2D-FLAIR
FLAIR,ReMIND-077-pre,preop,1,tumor,1,1,0.28560648934163363,12.069680306099682,0.32781065088757394,6841,3761,"0.9765,0.9644,0.9880",ResViT-2D-FLAIR
FLAIR,ReMIND-077-pre,preop,2,cavity,1,1,0.06757575757575758,15.936559411701092,0.15625,5265,1335,"0.9765,0.9644,0.9880",ResViT-2D-FLAIR
FLAIR,ReMIND-077-pre,preop,lesion,lesion,1,1,0.26729450063946053,11.855952501296997,0.3789290791344179,12106,5096,"0.9765,0.9644,0.9880",ResViT-2D-FLAIR
FLAIR,ReMIND-079-post,postop,1,tumor,1,1,0.08441487621332752,15.686449195820815,0.1380615850580515,7260,1909,"0.7990,0.7254,1.8280",ResViT-2D-FLAIR
FLAIR,ReMIND-079-post,postop,2,cavity,0,1,nan,nan,nan,0,5,"0.7990,0.7254,1.8280",ResViT-2D-FLAIR
FLAIR,ReMIND-079-post,postop,lesion,lesion,1,1,0.08436886854153042,15.681710577047905,0.13839173178724476,7260,1914,"0.7990,0.7254,1.8280",ResViT-2D-FLAIR
FLAIR,ReMIND-079-pre,preop,1,tumor,1,1,0.457190357439734,7.113741119323862,0.403337169159954,14068,7586,"0.9526,0.9132,0.9551",ResViT-2D-FLAIR
FLAIR,ReMIND-079-pre,preop,2,cavity,1,1,0.0,29.47415880649326,0.011248285322359396,7069,6015,"0.9526,0.9132,0.9551",ResViT-2D-FLAIR
FLAIR,ReMIND-079-pre,preop,lesion,lesion,1,1,0.34480971846393,13.577533446080048,0.3343088479172764,21137,13601,"0.9526,0.9132,0.9551",ResViT-2D-FLAIR
FLAIR,ReMIND-087-pre,preop,1,tumor,1,1,0.10612847130737209,16.058920068854626,0.23622556148004525,11505,7472,"0.9766,0.9734,0.9968",ResViT-2D-FLAIR
FLAIR,ReMIND-087-pre,preop,2,cavity,1,1,0.12680115273775217,18.77862565034581,0.18924246691072938,11681,1158,"0.9766,0.9734,0.9968",ResViT-2D-FLAIR
FLAIR,ReMIND-087-pre,preop,lesion,lesion,1,1,0.44801357807392506,14.02297709900131,0.3732351876432967,23186,8630,"0.9766,0.9734,0.9968",ResViT-2D-FLAIR
FLAIR,ReMIND-091-pre,preop,1,tumor,1,1,0.45887377826690773,14.162695775147249,0.3229018492176387,25347,12816,"0.9733,0.9707,0.9931",ResViT-2D-FLAIR
FLAIR,ReMIND-091-pre,preop,2,cavity,0,1,nan,nan,nan,0,30,"0.9733,0.9707,0.9931",ResViT-2D-FLAIR
FLAIR,ReMIND-091-pre,preop,lesion,lesion,1,1,0.46008430864294503,14.162695775147249,0.32189449801474757,25347,12846,"0.9733,0.9707,0.9931",ResViT-2D-FLAIR
FLAIR,ReMIND-096-post,postop,1,tumor,0,1,nan,nan,nan,0,6510,"0.8569,0.8553,1.9849",ResViT-2D-FLAIR
FLAIR,ReMIND-096-post,postop,2,cavity,1,1,0.3687903452147067,7.174718531771337,0.5109819121447028,2166,1397,"0.8569,0.8553,1.9849",ResViT-2D-FLAIR
FLAIR,ReMIND-096-post,postop,lesion,lesion,1,1,0.13779410304775142,19.975779078913348,0.17910059786846894,2166,7907,"0.8569,0.8553,1.9849",ResViT-2D-FLAIR
FLAIR,ReMIND-096-pre,preop,1,tumor,1,1,0.3974079797695982,13.176371259441114,0.19660330671465526,18774,38170,"0.9755,0.9626,0.9851",ResViT-2D-FLAIR
FLAIR,ReMIND-096-pre,preop,2,cavity,0,0,nan,nan,nan,0,0,"0.9755,0.9626,0.9851",ResViT-2D-FLAIR
FLAIR,ReMIND-096-pre,preop,lesion,lesion,1,1,0.3974079797695982,13.176371259441114,0.19660330671465526,18774,38170,"0.9755,0.9626,0.9851",ResViT-2D-FLAIR
FLAIR,ReMIND-102-pre,preop,1,tumor,1,1,0.18637634838194167,0.27805316841061517,1.0,7693,2319,"0.0008,0.0174,0.0887",ResViT-2D-FLAIR
FLAIR,ReMIND-102-pre,preop,2,cavity,0,1,nan,nan,nan,0,18182,"0.0008,0.0174,0.0887",ResViT-2D-FLAIR
FLAIR,ReMIND-102-pre,preop,lesion,lesion,1,1,0.08703979570121302,0.24442182827714215,1.0,7693,20501,"0.0008,0.0174,0.0887",ResViT-2D-FLAIR
FLAIR,ReMIND-107-pre,preop,1,tumor,1,1,0.253140160101624,14.174314618694176,0.3080762768543138,57631,33686,"0.2343,0.2312,4.9330",ResViT-2D-FLAIR
FLAIR,ReMIND-107-pre,preop,2,cavity,0,1,nan,nan,nan,0,151,"0.2343,0.2312,4.9330",ResViT-2D-FLAIR
FLAIR,ReMIND-107-pre,preop,lesion,lesion,1,1,0.2537499453360738,14.167841762752714,0.3093738301023813,57631,33837,"0.2343,0.2312,4.9330",ResViT-2D-FLAIR
FLAIR,ReMIND-109-post,postop,1,tumor,0,1,nan,nan,nan,0,227,"0.8585,0.8371,1.9460",ResViT-2D-FLAIR
FLAIR,ReMIND-109-post,postop,2,cavity,1,1,0.0,26.44183693472487,0.006565988181221274,3408,13,"0.8585,0.8371,1.9460",ResViT-2D-FLAIR
FLAIR,ReMIND-109-post,postop,lesion,lesion,1,1,0.00712719298245614,17.673388510033032,0.08016383850204799,3408,240,"0.8585,0.8371,1.9460",ResViT-2D-FLAIR
FLAIR,ReMIND-109-pre,preop,1,tumor,1,1,0.6632596378180202,5.5351194116590845,0.5166281344478036,10361,16642,"0.9755,0.9400,0.9620",ResViT-2D-FLAIR
FLAIR,ReMIND-109-pre,preop,2,cavity,0,0,nan,nan,nan,0,0,"0.9755,0.9400,0.9620",ResViT-2D-FLAIR
FLAIR,ReMIND-109-pre,preop,lesion,lesion,1,1,0.6632596378180202,5.5351194116590845,0.5166281344478036,10361,16642,"0.9755,0.9400,0.9620",ResViT-2D-FLAIR
FLAIR,ReMIND-003-post,postop,1,tumor,0,1,nan,nan,nan,0,794,"0.9264,0.9265,1.9922",ResViT-3D-FLAIR
FLAIR,ReMIND-003-post,postop,2,cavity,1,1,0.6519844000917642,4.601030652920716,0.6700480512546716,2099,2260,"0.9264,0.9265,1.9922",ResViT-3D-FLAIR
FLAIR,ReMIND-003-post,postop,lesion,lesion,1,1,0.6780516204152921,3.984412908554077,0.6854460093896714,2099,3054,"0.9264,0.9265,1.9922",ResViT-3D-FLAIR
FLAIR,ReMIND-023-pre,preop,1,tumor,1,1,0.5673408978786384,4.810072541236877,0.43805140007671656,3895,2186,"0.6872,0.6822,2.1845",ResViT-3D-FLAIR
FLAIR,ReMIND-023-pre,preop,2,cavity,0,0,nan,nan,nan,0,0,"0.6872,0.6822,2.1845",ResViT-3D-FLAIR
FLAIR,ReMIND-023-pre,preop,lesion,lesion,1,1,0.5673408978786384,4.810072541236877,0.43805140007671656,3895,2186,"0.6872,0.6822,2.1845",ResViT-3D-FLAIR
FLAIR,ReMIND-032-post,postop,1,tumor,1,1,0.2067697258778231,16.954232958841132,0.2601604629751414,13367,4034,"0.8594,0.8379,1.9501",ResViT-3D-FLAIR
FLAIR,ReMIND-032-post,postop,2,cavity,1,1,0.09277833500501505,18.01407960681457,0.19457385585091805,6211,1765,"0.8594,0.8379,1.9501",ResViT-3D-FLAIR
FLAIR,ReMIND-032-post,postop,lesion,lesion,1,1,0.3100445285100682,13.133442266395845,0.3465543984046089,19578,5799,"0.8594,0.8379,1.9501",ResViT-3D-FLAIR
FLAIR,ReMIND-032-pre,preop,1,tumor,1,1,0.4158565663976522,15.1044989000695,0.3175312151050655,32911,10705,"0.8208,0.8169,1.9763",ResViT-3D-FLAIR
FLAIR,ReMIND-032-pre,preop,2,cavity,0,1,nan,nan,nan,0,2583,"0.8208,0.8169,1.9763",ResViT-3D-FLAIR
FLAIR,ReMIND-032-pre,preop,lesion,lesion,1,1,0.4212212385549471,14.92704130963778,0.344721982964877,32911,13288,"0.8208,0.8169,1.9763",ResViT-3D-FLAIR
FLAIR,ReMIND-045-pre,preop,1,tumor,1,1,0.6258814182143212,4.458341778335034,0.6140985709050935,123470,128255,"0.2608,0.2430,0.9600",ResViT-3D-FLAIR
FLAIR,ReMIND-045-pre,preop,2,cavity,0,0,nan,nan,nan,0,0,"0.2608,0.2430,0.9600",ResViT-3D-FLAIR
FLAIR,ReMIND-045-pre,preop,lesion,lesion,1,1,0.6258814182143212,4.458341778335034,0.6140985709050935,123470,128255,"0.2608,0.2430,0.9600",ResViT-3D-FLAIR
FLAIR,ReMIND-056-post,postop,1,tumor,0,1,nan,nan,nan,0,5471,"0.8539,0.8523,1.9741",ResViT-3D-FLAIR
FLAIR,ReMIND-056-post,postop,2,cavity,1,1,0.0,37.40728612041254,0.008881298035866781,17551,5076,"0.8539,0.8523,1.9741",ResViT-3D-FLAIR
FLAIR,ReMIND-056-post,postop,lesion,lesion,1,1,0.0002847177735070112,23.795630524805794,0.018481584895625583,17551,10547,"0.8539,0.8523,1.9741",ResViT-3D-FLAIR
FLAIR,ReMIND-056-pre,preop,1,tumor,1,1,0.7184492684730365,4.911136413287485,0.4612972761120909,55846,38819,"0.7937,0.7936,1.2000",ResViT-3D-FLAIR
FLAIR,ReMIND-056-pre,preop,2,cavity,0,0,nan,nan,nan,0,0,"0.7937,0.7936,1.2000",ResViT-3D-FLAIR
FLAIR,ReMIND-056-pre,preop,lesion,lesion,1,1,0.7184492684730365,4.911136413287485,0.4612972761120909,55846,38819,"0.7937,0.7936,1.2000",ResViT-3D-FLAIR
FLAIR,ReMIND-077-post,postop,1,tumor,1,1,0.2789462032322338,7.860916817791681,0.43962722852512154,2094,2423,"0.8558,0.8268,1.9283",ResViT-3D-FLAIR
FLAIR,ReMIND-077-post,postop,2,cavity,1,0,0.0,nan,nan,2767,0,"0.8558,0.8268,1.9283",ResViT-3D-FLAIR
FLAIR,ReMIND-077-post,postop,lesion,lesion,1,1,0.3116419549697968,14.250192176558016,0.36366112775810405,4861,2423,"0.8558,0.8268,1.9283",ResViT-3D-FLAIR
FLAIR,ReMIND-077-pre,preop,1,tumor,1,1,0.4259110396570204,6.915669465138071,0.4745362563237774,6841,8087,"0.9765,0.9644,0.9880",ResViT-3D-FLAIR
FLAIR,ReMIND-077-pre,preop,2,cavity,1,1,0.0,45.92597177206437,0.0,5265,271,"0.9765,0.9644,0.9880",ResViT-3D-FLAIR
FLAIR,ReMIND-077-pre,preop,lesion,lesion,1,1,0.375,10.361097152475747,0.4187517975266034,12106,8358,"0.9765,0.9644,0.9880",ResViT-3D-FLAIR
FLAIR,ReMIND-079-post,postop,1,tumor,1,1,0.35456244160697603,10.686669378371677,0.36631171345595354,7260,5584,"0.7990,0.7254,1.8280",ResViT-3D-FLAIR
FLAIR,ReMIND-079-post,postop,2,cavity,0,1,nan,nan,nan,0,5535,"0.7990,0.7254,1.8280",ResViT-3D-FLAIR
FLAIR,ReMIND-079-post,postop,lesion,lesion,1,1,0.24800043527939497,14.586473966727173,0.28416304710992313,7260,11119,"0.7990,0.7254,1.8280",ResViT-3D-FLAIR
FLAIR,ReMIND-079-pre,preop,1,tumor,1,1,0.3710969802389575,19.738840739349413,0.3210646704096486,14068,21001,"0.9526,0.9132,0.9551",ResViT-3D-FLAIR
FLAIR,ReMIND-079-pre,preop,2,cavity,1,1,0.004646905583327466,25.163387436921774,0.07940709370037057,7069,7134,"0.9526,0.9132,0.9551",ResViT-3D-FLAIR
FLAIR,ReMIND-079-pre,preop,lesion,lesion,1,1,0.3017535314174379,16.543823591021717,0.30862841206794556,21137,28135,"0.9526,0.9132,0.9551",ResViT-3D-FLAIR
FLAIR,ReMIND-087-pre,preop,1,tumor,1,1,0.11855091969493046,14.299878188578173,0.14515858365497566,11505,6327,"0.9766,0.9734,0.9968",ResViT-3D-FLAIR
FLAIR,ReMIND-087-pre,preop,2,cavity,1,1,0.15189531903412923,17.08683307767717,0.1611730489578284,11681,3145,"0.9766,0.9734,0.9968",ResViT-3D-FLAIR
FLAIR,ReMIND-087-pre,preop,lesion,lesion,1,1,0.3522567211709229,12.505270341018281,0.2610251673978296,23186,9472,"0.9766,0.9734,0.9968",ResViT-3D-FLAIR
FLAIR,ReMIND-091-pre,preop,1,tumor,1,1,0.7212921306881038,4.528848762734673,0.5165827657684335,25347,15330,"0.9733,0.9707,0.9931",ResViT-3D-FLAIR
FLAIR,ReMIND-091-pre,preop,2,cavity,0,0,nan,nan,nan,0,0,"0.9733,0.9707,0.9931",ResViT-3D-FLAIR
FLAIR,ReMIND-091-pre,preop,lesion,lesion,1,1,0.7212921306881038,4.528848762734673,0.5165827657684335,25347,15330,"0.9733,0.9707,0.9931",ResViT-3D-FLAIR
FLAIR,ReMIND-096-post,postop,1,tumor,0,1,nan,nan,nan,0,2246,"0.8569,0.8553,1.9849",ResViT-3D-FLAIR
FLAIR,ReMIND-096-post,postop,2,cavity,1,1,0.01773049645390071,13.321204763521203,0.10006761325219743,2166,1218,"0.8569,0.8553,1.9849",ResViT-3D-FLAIR
FLAIR,ReMIND-096-post,postop,lesion,lesion,1,1,0.07211367673179396,18.547047787485397,0.17391304347826086,2166,3464,"0.8569,0.8553,1.9849",ResViT-3D-FLAIR
FLAIR,ReMIND-096-pre,preop,1,tumor,1,1,0.5033694696747729,13.418163008998944,0.33600703219426437,18774,39247,"0.9755,0.9626,0.9851",ResViT-3D-FLAIR
FLAIR,ReMIND-096-pre,preop,2,cavity,0,0,nan,nan,nan,0,0,"0.9755,0.9626,0.9851",ResViT-3D-FLAIR
FLAIR,ReMIND-096-pre,preop,lesion,lesion,1,1,0.5033694696747729,13.418163008998944,0.33600703219426437,18774,39247,"0.9755,0.9626,0.9851",ResViT-3D-FLAIR
FLAIR,ReMIND-102-pre,preop,1,tumor,1,1,0.09719154307352477,0.2933157364340944,1.0,7693,4983,"0.0008,0.0174,0.0887",ResViT-3D-FLAIR
FLAIR,ReMIND-102-pre,preop,2,cavity,0,1,nan,nan,nan,0,18560,"0.0008,0.0174,0.0887",ResViT-3D-FLAIR
FLAIR,ReMIND-102-pre,preop,lesion,lesion,1,1,0.056985529517223715,0.24464996340938774,1.0,7693,23543,"0.0008,0.0174,0.0887",ResViT-3D-FLAIR
FLAIR,ReMIND-107-pre,preop,1,tumor,1,1,0.023553472518108222,16.71210968764116,0.06201422192822888,57631,1044,"0.2343,0.2312,4.9330",ResViT-3D-FLAIR
FLAIR,ReMIND-107-pre,preop,2,cavity,0,0,nan,nan,nan,0,0,"0.2343,0.2312,4.9330",ResViT-3D-FLAIR
FLAIR,ReMIND-107-pre,preop,lesion,lesion,1,1,0.023553472518108222,16.71210968764116,0.06201422192822888,57631,1044,"0.2343,0.2312,4.9330",ResViT-3D-FLAIR
FLAIR,ReMIND-109-post,postop,1,tumor,0,1,nan,nan,nan,0,1811,"0.8585,0.8371,1.9460",ResViT-3D-FLAIR
FLAIR,ReMIND-109-post,postop,2,cavity,1,1,0.0,48.83537458131738,0.0,3408,5369,"0.8585,0.8371,1.9460",ResViT-3D-FLAIR
FLAIR,ReMIND-109-post,postop,lesion,lesion,1,1,0.0,48.32543428881401,0.0,3408,7180,"0.8585,0.8371,1.9460",ResViT-3D-FLAIR
FLAIR,ReMIND-109-pre,preop,1,tumor,1,1,0.7092991546223071,3.5797455372228737,0.5709466582331858,10361,11641,"0.9755,0.9400,0.9620",ResViT-3D-FLAIR
FLAIR,ReMIND-109-pre,preop,2,cavity,0,1,nan,nan,nan,0,1622,"0.9755,0.9400,0.9620",ResViT-3D-FLAIR
FLAIR,ReMIND-109-pre,preop,lesion,lesion,1,1,0.6605993904503894,13.304414210747264,0.5037202380952381,10361,13263,"0.9755,0.9400,0.9620",ResViT-3D-FLAIR
FLAIR,ReMIND-003-post,postop,1,tumor,0,1,nan,nan,nan,0,1129,"0.9264,0.9265,1.9922",SynDiff-2.5D-FLAIR
FLAIR,ReMIND-003-post,postop,2,cavity,1,1,0.6787762906309751,3.5430973493373474,0.744908350305499,2099,2085,"0.9264,0.9265,1.9922",SynDiff-2.5D-FLAIR
FLAIR,ReMIND-003-post,postop,lesion,lesion,1,1,0.5928853754940712,5.240982877960392,0.6332910857625687,2099,3214,"0.9264,0.9265,1.9922",SynDiff-2.5D-FLAIR
FLAIR,ReMIND-023-pre,preop,1,tumor,1,0,0.0,nan,nan,3895,0,"0.6872,0.6822,2.1845",SynDiff-2.5D-FLAIR
FLAIR,ReMIND-023-pre,preop,2,cavity,0,1,nan,nan,nan,0,223,"0.6872,0.6822,2.1845",SynDiff-2.5D-FLAIR
FLAIR,ReMIND-023-pre,preop,lesion,lesion,1,1,0.08839242350655659,8.75715174186281,0.12072649572649573,3895,223,"0.6872,0.6822,2.1845",SynDiff-2.5D-FLAIR
FLAIR,ReMIND-032-post,postop,1,tumor,1,1,0.0,30.004232295959646,0.0,13367,928,"0.8594,0.8379,1.9501",SynDiff-2.5D-FLAIR
FLAIR,ReMIND-032-post,postop,2,cavity,1,1,0.0,41.87302812841818,0.0,6211,3,"0.8594,0.8379,1.9501",SynDiff-2.5D-FLAIR
FLAIR,ReMIND-032-post,postop,lesion,lesion,1,1,0.03422887512799259,29.209060995200176,0.12399331408600517,19578,931,"0.8594,0.8379,1.9501",SynDiff-2.5D-FLAIR
FLAIR,ReMIND-032-pre,preop,1,tumor,1,1,0.4136755374561985,11.858932306391253,0.20329615114058888,32911,9325,"0.8208,0.8169,1.9763",SynDiff-2.5D-FLAIR
FLAIR,ReMIND-032-pre,preop,2,cavity,0,1,nan,nan,nan,0,28,"0.8208,0.8169,1.9763",SynDiff-2.5D-FLAIR
FLAIR,ReMIND-032-pre,preop,lesion,lesion,1,1,0.4147264811660042,11.858038187026978,0.2011111111111111,32911,9353,"0.8208,0.8169,1.9763",SynDiff-2.5D-FLAIR
FLAIR,ReMIND-045-pre,preop,1,tumor,1,1,0.49727123144844665,5.846440917048311,0.5788190395420333,123470,60679,"0.2608,0.2430,0.9600",SynDiff-2.5D-FLAIR
FLAIR,ReMIND-045-pre,preop,2,cavity,0,0,nan,nan,nan,0,0,"0.2608,0.2430,0.9600",SynDiff-2.5D-FLAIR
FLAIR,ReMIND-045-pre,preop,lesion,lesion,1,1,0.49727123144844665,5.846440917048311,0.5788190395420333,123470,60679,"0.2608,0.2430,0.9600",SynDiff-2.5D-FLAIR
FLAIR,ReMIND-056-post,postop,1,tumor,0,1,nan,nan,nan,0,116,"0.8539,0.8523,1.9741",SynDiff-2.5D-FLAIR
FLAIR,ReMIND-056-post,postop,2,cavity,1,0,0.0,nan,nan,17551,0,"0.8539,0.8523,1.9741",SynDiff-2.5D-FLAIR
FLAIR,ReMIND-056-post,postop,lesion,lesion,1,1,0.0,42.1221287534811,0.0,17551,116,"0.8539,0.8523,1.9741",SynDiff-2.5D-FLAIR
FLAIR,ReMIND-056-pre,preop,1,tumor,1,1,0.7417176012047125,4.388574606269087,0.48235856138674676,55846,34466,"0.7937,0.7936,1.2000",SynDiff-2.5D-FLAIR
FLAIR,ReMIND-056-pre,preop,2,cavity,0,1,nan,nan,nan,0,90,"0.7937,0.7936,1.2000",SynDiff-2.5D-FLAIR
FLAIR,ReMIND-056-pre,preop,lesion,lesion,1,1,0.7429702882679586,4.388574606269087,0.4855562384757222,55846,34556,"0.7937,0.7936,1.2000",SynDiff-2.5D-FLAIR
FLAIR,ReMIND-077-post,postop,1,tumor,1,1,0.17934591489860507,14.979019648587819,0.3655011655011655,2094,6437,"0.8558,0.8268,1.9283",SynDiff-2.5D-FLAIR
FLAIR,ReMIND-077-post,postop,2,cavity,1,1,0.11121408711770157,16.455600820261086,0.2277951933124347,2767,470,"0.8558,0.8268,1.9283",SynDiff-2.5D-FLAIR
FLAIR,ReMIND-077-post,postop,lesion,lesion,1,1,0.23980285520054384,13.550666026327502,0.36043002640513017,4861,6907,"0.8558,0.8268,1.9283",SynDiff-2.5D-FLAIR
FLAIR,ReMIND-077-pre,preop,1,tumor,1,1,0.41116898148148145,8.580812472423657,0.49316628701594534,6841,6983,"0.9765,0.9644,0.9880",SynDiff-2.5D-FLAIR
FLAIR,ReMIND-077-pre,preop,2,cavity,1,1,0.00572041473006793,18.06558140246662,0.04248704663212435,5265,329,"0.9765,0.9644,0.9880",SynDiff-2.5D-FLAIR
FLAIR,ReMIND-077-pre,preop,lesion,lesion,1,1,0.347924606035637,10.225397407985872,0.4711458042932813,12106,7312,"0.9765,0.9644,0.9880",SynDiff-2.5D-FLAIR
FLAIR,ReMIND-079-post,postop,1,tumor,1,1,0.0718562874251497,14.2330448291886,0.18545775684427435,7260,756,"0.7990,0.7254,1.8280",SynDiff-2.5D-FLAIR
FLAIR,ReMIND-079-post,postop,2,cavity,0,0,nan,nan,nan,0,0,"0.7990,0.7254,1.8280",SynDiff-2.5D-FLAIR
FLAIR,ReMIND-079-post,postop,lesion,lesion,1,1,0.0718562874251497,14.2330448291886,0.18545775684427435,7260,756,"0.7990,0.7254,1.8280",SynDiff-2.5D-FLAIR
FLAIR,ReMIND-079-pre,preop,1,tumor,1,1,0.0720160611359368,13.876735878360439,0.141862652869238,14068,1373,"0.9526,0.9132,0.9551",SynDiff-2.5D-FLAIR
FLAIR,ReMIND-079-pre,preop,2,cavity,1,1,0.0,35.72764761305069,0.0,7069,5749,"0.9526,0.9132,0.9551",SynDiff-2.5D-FLAIR
FLAIR,ReMIND-079-pre,preop,lesion,lesion,1,1,0.07643582575462685,22.97596854139236,0.1251001487924917,21137,7122,"0.9526,0.9132,0.9551",SynDiff-2.5D-FLAIR
FLAIR,ReMIND-087-pre,preop,1,tumor,1,1,0.00028912179255511386,23.837685798146588,0.021108699940816728,11505,2330,"0.9766,0.9734,0.9968",SynDiff-2.5D-FLAIR
FLAIR,ReMIND-087-pre,preop,2,cavity,1,1,0.0023245002324500234,18.833805053161864,0.041666666666666664,11681,1225,"0.9766,0.9734,0.9968",SynDiff-2.5D-FLAIR
FLAIR,ReMIND-087-pre,preop,lesion,lesion,1,1,0.11562768782020119,22.04247358537162,0.12161785216178522,23186,3555,"0.9766,0.9734,0.9968",SynDiff-2.5D-FLAIR
FLAIR,ReMIND-091-pre,preop,1,tumor,1,1,0.507369335456783,8.682413012649084,0.3424285942237115,25347,9188,"0.9733,0.9707,0.9931",SynDiff-2.5D-FLAIR
FLAIR,ReMIND-091-pre,preop,2,cavity,0,1,nan,nan,nan,0,714,"0.9733,0.9707,0.9931",SynDiff-2.5D-FLAIR
FLAIR,ReMIND-091-pre,preop,lesion,lesion,1,1,0.5376039036568413,8.23597673494366,0.35731338532548146,25347,9902,"0.9733,0.9707,0.9931",SynDiff-2.5D-FLAIR
FLAIR,ReMIND-096-post,postop,1,tumor,0,1,nan,nan,nan,0,2810,"0.8569,0.8553,1.9849",SynDiff-2.5D-FLAIR
FLAIR,ReMIND-096-post,postop,2,cavity,1,1,0.11200536552649229,21.563902233061167,0.22561768530559168,2166,816,"0.8569,0.8553,1.9849",SynDiff-2.5D-FLAIR
FLAIR,ReMIND-096-post,postop,lesion,lesion,1,1,0.05766574585635359,23.7930234327983,0.13538575667655786,2166,3626,"0.8569,0.8553,1.9849",SynDiff-2.5D-FLAIR
FLAIR,ReMIND-096-pre,preop,1,tumor,1,1,0.5459773814888732,8.031758772503302,0.288454352970482,18774,27825,"0.9755,0.9626,0.9851",SynDiff-2.5D-FLAIR
FLAIR,ReMIND-096-pre,preop,2,cavity,0,1,nan,nan,nan,0,21,"0.9755,0.9626,0.9851",SynDiff-2.5D-FLAIR
FLAIR,ReMIND-096-pre,preop,lesion,lesion,1,1,0.5466323466323466,8.031758772503302,0.28181362725450904,18774,27846,"0.9755,0.9626,0.9851",SynDiff-2.5D-FLAIR
FLAIR,ReMIND-102-pre,preop,1,tumor,1,1,0.16140282890912613,0.1402056658834734,1.0,7693,2629,"0.0008,0.0174,0.0887",SynDiff-2.5D-FLAIR
FLAIR,ReMIND-102-pre,preop,2,cavity,0,1,nan,nan,nan,0,19992,"0.0008,0.0174,0.0887",SynDiff-2.5D-FLAIR
FLAIR,ReMIND-102-pre,preop,lesion,lesion,1,1,0.08253612192386356,0.3008473831484373,1.0,7693,22621,"0.0008,0.0174,0.0887",SynDiff-2.5D-FLAIR
FLAIR,ReMIND-107-pre,preop,1,tumor,1,1,0.1579814921920185,15.508526455287273,0.23488797129899142,57631,11529,"0.2343,0.2312,4.9330",SynDiff-2.5D-FLAIR
FLAIR,ReMIND-107-pre,preop,2,cavity,0,0,nan,nan,nan,0,0,"0.2343,0.2312,4.9330",SynDiff-2.5D-FLAIR
FLAIR,ReMIND-107-pre,preop,lesion,lesion,1,1,0.1579814921920185,15.508526455287273,0.23488797129899142,57631,11529,"0.2343,0.2312,4.9330",SynDiff-2.5D-FLAIR
FLAIR,ReMIND-109-post,postop,1,tumor,0,1,nan,nan,nan,0,537,"0.8585,0.8371,1.9460",SynDiff-2.5D-FLAIR
FLAIR,ReMIND-109-post,postop,2,cavity,1,1,0.2280409426327065,13.379461981286212,0.26980942828485455,3408,793,"0.8585,0.8371,1.9460",SynDiff-2.5D-FLAIR
